n_samples,sim_type,model,metric,metric_value
256,mean_shiftv4,rf,sas98,0.0625
256,mean_shiftv4,rf,sas98,0.03125
256,mean_shiftv4,rf,sas98,0.1171875
256,mean_shiftv4,rf,sas98,0.1484375
256,mean_shiftv4,rf,sas98,0.0703125
256,mean_shiftv4,rf,sas98,0.0234375
256,mean_shiftv4,rf,sas98,0.0390625
256,mean_shiftv4,rf,sas98,0.078125
256,mean_shiftv4,rf,sas98,0.09375
256,mean_shiftv4,rf,sas98,0.0546875
256,mean_shiftv4,rf,sas98,0.109375
256,mean_shiftv4,rf,sas98,0.0390625
256,mean_shiftv4,rf,sas98,0.125
256,mean_shiftv4,rf,sas98,0.0078125
256,mean_shiftv4,rf,sas98,0.15625
256,mean_shiftv4,rf,sas98,0.1015625
256,mean_shiftv4,rf,sas98,0.0234375
256,mean_shiftv4,rf,sas98,0.0546875
256,mean_shiftv4,rf,sas98,0.0
256,mean_shiftv4,rf,sas98,0.0234375
256,mean_shiftv4,rf,sas98,0.1015625
256,mean_shiftv4,rf,sas98,0.0703125
256,mean_shiftv4,rf,sas98,0.0390625
256,mean_shiftv4,rf,sas98,0.1171875
256,mean_shiftv4,rf,sas98,0.03125
256,mean_shiftv4,rf,sas98,0.046875
256,mean_shiftv4,rf,sas98,0.0234375
256,mean_shiftv4,rf,sas98,0.0078125
256,mean_shiftv4,rf,sas98,0.0390625
256,mean_shiftv4,rf,sas98,0.0703125
256,mean_shiftv4,rf,sas98,0.0234375
256,mean_shiftv4,rf,sas98,0.0859375
256,mean_shiftv4,rf,sas98,0.0078125
256,mean_shiftv4,rf,sas98,0.046875
256,mean_shiftv4,rf,sas98,0.234375
256,mean_shiftv4,rf,sas98,0.078125
256,mean_shiftv4,rf,sas98,0.171875
256,mean_shiftv4,rf,sas98,0.0546875
256,mean_shiftv4,rf,sas98,0.0625
256,mean_shiftv4,rf,sas98,0.0625
256,mean_shiftv4,rf,sas98,0.109375
256,mean_shiftv4,rf,sas98,0.125
256,mean_shiftv4,rf,sas98,0.109375
256,mean_shiftv4,rf,sas98,0.1015625
256,mean_shiftv4,rf,sas98,0.078125
256,mean_shiftv4,rf,sas98,0.0625
256,mean_shiftv4,rf,sas98,0.046875
256,mean_shiftv4,rf,sas98,0.0859375
256,mean_shiftv4,rf,sas98,0.0390625
256,mean_shiftv4,rf,sas98,0.09375
256,mean_shiftv4,rf,sas98,0.0078125
256,mean_shiftv4,rf,sas98,0.015625
256,mean_shiftv4,rf,sas98,0.1171875
256,mean_shiftv4,rf,sas98,0.109375
256,mean_shiftv4,rf,sas98,0.0546875
256,mean_shiftv4,rf,sas98,0.0
256,mean_shiftv4,rf,sas98,0.046875
256,mean_shiftv4,rf,sas98,0.0625
256,mean_shiftv4,rf,sas98,0.1015625
256,mean_shiftv4,rf,sas98,0.0703125
256,mean_shiftv4,rf,sas98,0.046875
256,mean_shiftv4,rf,sas98,0.0703125
256,mean_shiftv4,rf,sas98,0.046875
256,mean_shiftv4,rf,sas98,0.203125
256,mean_shiftv4,rf,sas98,0.046875
256,mean_shiftv4,rf,sas98,0.03125
256,mean_shiftv4,rf,sas98,0.0625
256,mean_shiftv4,rf,sas98,0.0625
256,mean_shiftv4,rf,sas98,0.0390625
256,mean_shiftv4,rf,sas98,0.03125
256,mean_shiftv4,rf,sas98,0.1328125
256,mean_shiftv4,rf,sas98,0.03125
256,mean_shiftv4,rf,sas98,0.046875
256,mean_shiftv4,rf,sas98,0.0625
256,mean_shiftv4,rf,sas98,0.0390625
256,mean_shiftv4,rf,sas98,0.0859375
256,mean_shiftv4,rf,sas98,0.109375
256,mean_shiftv4,rf,sas98,0.078125
256,mean_shiftv4,rf,sas98,0.0703125
256,mean_shiftv4,rf,sas98,0.0546875
256,mean_shiftv4,rf,sas98,0.109375
256,mean_shiftv4,rf,sas98,0.046875
256,mean_shiftv4,rf,sas98,0.1015625
256,mean_shiftv4,rf,sas98,0.1796875
256,mean_shiftv4,rf,sas98,0.0390625
256,mean_shiftv4,rf,sas98,0.0078125
256,mean_shiftv4,rf,sas98,0.046875
256,mean_shiftv4,rf,sas98,0.109375
256,mean_shiftv4,rf,sas98,0.0546875
256,mean_shiftv4,rf,sas98,0.078125
256,mean_shiftv4,rf,sas98,0.0703125
256,mean_shiftv4,rf,sas98,0.0390625
256,mean_shiftv4,rf,sas98,0.0625
256,mean_shiftv4,rf,sas98,0.0390625
256,mean_shiftv4,rf,sas98,0.1640625
256,mean_shiftv4,rf,sas98,0.1015625
256,mean_shiftv4,rf,sas98,0.0546875
256,mean_shiftv4,rf,sas98,0.0859375
256,mean_shiftv4,rf,sas98,0.0546875
256,mean_shiftv4,rf,sas98,0.1484375
512,mean_shiftv4,rf,sas98,0.06640625
512,mean_shiftv4,rf,sas98,0.13671875
512,mean_shiftv4,rf,sas98,0.0625
512,mean_shiftv4,rf,sas98,0.203125
512,mean_shiftv4,rf,sas98,0.0625
512,mean_shiftv4,rf,sas98,0.171875
512,mean_shiftv4,rf,sas98,0.0703125
512,mean_shiftv4,rf,sas98,0.16015625
512,mean_shiftv4,rf,sas98,0.203125
512,mean_shiftv4,rf,sas98,0.0625
512,mean_shiftv4,rf,sas98,0.09765625
512,mean_shiftv4,rf,sas98,0.1015625
512,mean_shiftv4,rf,sas98,0.1328125
512,mean_shiftv4,rf,sas98,0.08203125
512,mean_shiftv4,rf,sas98,0.06640625
512,mean_shiftv4,rf,sas98,0.0390625
512,mean_shiftv4,rf,sas98,0.08984375
512,mean_shiftv4,rf,sas98,0.140625
512,mean_shiftv4,rf,sas98,0.05078125
512,mean_shiftv4,rf,sas98,0.03125
512,mean_shiftv4,rf,sas98,0.14453125
512,mean_shiftv4,rf,sas98,0.05859375
512,mean_shiftv4,rf,sas98,0.0703125
512,mean_shiftv4,rf,sas98,0.0859375
512,mean_shiftv4,rf,sas98,0.0546875
512,mean_shiftv4,rf,sas98,0.13671875
512,mean_shiftv4,rf,sas98,0.0703125
512,mean_shiftv4,rf,sas98,0.12890625
512,mean_shiftv4,rf,sas98,0.125
512,mean_shiftv4,rf,sas98,0.06640625
512,mean_shiftv4,rf,sas98,0.0390625
512,mean_shiftv4,rf,sas98,0.11328125
512,mean_shiftv4,rf,sas98,0.04296875
512,mean_shiftv4,rf,sas98,0.0859375
512,mean_shiftv4,rf,sas98,0.16796875
512,mean_shiftv4,rf,sas98,0.09375
512,mean_shiftv4,rf,sas98,0.265625
512,mean_shiftv4,rf,sas98,0.13671875
512,mean_shiftv4,rf,sas98,0.19921875
512,mean_shiftv4,rf,sas98,0.21875
512,mean_shiftv4,rf,sas98,0.05859375
512,mean_shiftv4,rf,sas98,0.1015625
512,mean_shiftv4,rf,sas98,0.078125
512,mean_shiftv4,rf,sas98,0.12890625
512,mean_shiftv4,rf,sas98,0.1171875
512,mean_shiftv4,rf,sas98,0.0546875
512,mean_shiftv4,rf,sas98,0.1640625
512,mean_shiftv4,rf,sas98,0.11328125
512,mean_shiftv4,rf,sas98,0.046875
512,mean_shiftv4,rf,sas98,0.08984375
512,mean_shiftv4,rf,sas98,0.08984375
512,mean_shiftv4,rf,sas98,0.04296875
512,mean_shiftv4,rf,sas98,0.1875
512,mean_shiftv4,rf,sas98,0.05078125
512,mean_shiftv4,rf,sas98,0.11328125
512,mean_shiftv4,rf,sas98,0.09765625
512,mean_shiftv4,rf,sas98,0.046875
512,mean_shiftv4,rf,sas98,0.0703125
512,mean_shiftv4,rf,sas98,0.08984375
512,mean_shiftv4,rf,sas98,0.08203125
512,mean_shiftv4,rf,sas98,0.04296875
512,mean_shiftv4,rf,sas98,0.1015625
512,mean_shiftv4,rf,sas98,0.1171875
512,mean_shiftv4,rf,sas98,0.1171875
512,mean_shiftv4,rf,sas98,0.0625
512,mean_shiftv4,rf,sas98,0.10546875
512,mean_shiftv4,rf,sas98,0.046875
512,mean_shiftv4,rf,sas98,0.05078125
512,mean_shiftv4,rf,sas98,0.05078125
512,mean_shiftv4,rf,sas98,0.11328125
512,mean_shiftv4,rf,sas98,0.21484375
512,mean_shiftv4,rf,sas98,0.1953125
512,mean_shiftv4,rf,sas98,0.0546875
512,mean_shiftv4,rf,sas98,0.0625
512,mean_shiftv4,rf,sas98,0.03125
512,mean_shiftv4,rf,sas98,0.1171875
512,mean_shiftv4,rf,sas98,0.08203125
512,mean_shiftv4,rf,sas98,0.07421875
512,mean_shiftv4,rf,sas98,0.26171875
512,mean_shiftv4,rf,sas98,0.1484375
512,mean_shiftv4,rf,sas98,0.12109375
512,mean_shiftv4,rf,sas98,0.02734375
512,mean_shiftv4,rf,sas98,0.13671875
512,mean_shiftv4,rf,sas98,0.125
512,mean_shiftv4,rf,sas98,0.06640625
512,mean_shiftv4,rf,sas98,0.12890625
512,mean_shiftv4,rf,sas98,0.0234375
512,mean_shiftv4,rf,sas98,0.04296875
512,mean_shiftv4,rf,sas98,0.08203125
512,mean_shiftv4,rf,sas98,0.2109375
512,mean_shiftv4,rf,sas98,0.1171875
512,mean_shiftv4,rf,sas98,0.06640625
512,mean_shiftv4,rf,sas98,0.05078125
512,mean_shiftv4,rf,sas98,0.0390625
512,mean_shiftv4,rf,sas98,0.046875
512,mean_shiftv4,rf,sas98,0.14453125
512,mean_shiftv4,rf,sas98,0.08203125
512,mean_shiftv4,rf,sas98,0.1015625
512,mean_shiftv4,rf,sas98,0.0703125
512,mean_shiftv4,rf,sas98,0.04296875
1024,mean_shiftv4,rf,sas98,0.173828125
1024,mean_shiftv4,rf,sas98,0.216796875
1024,mean_shiftv4,rf,sas98,0.1015625
1024,mean_shiftv4,rf,sas98,0.2109375
1024,mean_shiftv4,rf,sas98,0.123046875
1024,mean_shiftv4,rf,sas98,0.12890625
1024,mean_shiftv4,rf,sas98,0.091796875
1024,mean_shiftv4,rf,sas98,0.154296875
1024,mean_shiftv4,rf,sas98,0.12890625
1024,mean_shiftv4,rf,sas98,0.08984375
1024,mean_shiftv4,rf,sas98,0.083984375
1024,mean_shiftv4,rf,sas98,0.169921875
1024,mean_shiftv4,rf,sas98,0.09765625
1024,mean_shiftv4,rf,sas98,0.130859375
1024,mean_shiftv4,rf,sas98,0.1171875
1024,mean_shiftv4,rf,sas98,0.169921875
1024,mean_shiftv4,rf,sas98,0.12109375
1024,mean_shiftv4,rf,sas98,0.08203125
1024,mean_shiftv4,rf,sas98,0.099609375
1024,mean_shiftv4,rf,sas98,0.06640625
1024,mean_shiftv4,rf,sas98,0.09765625
1024,mean_shiftv4,rf,sas98,0.134765625
1024,mean_shiftv4,rf,sas98,0.1484375
1024,mean_shiftv4,rf,sas98,0.216796875
1024,mean_shiftv4,rf,sas98,0.064453125
1024,mean_shiftv4,rf,sas98,0.15625
1024,mean_shiftv4,rf,sas98,0.162109375
1024,mean_shiftv4,rf,sas98,0.10546875
1024,mean_shiftv4,rf,sas98,0.16796875
1024,mean_shiftv4,rf,sas98,0.138671875
1024,mean_shiftv4,rf,sas98,0.095703125
1024,mean_shiftv4,rf,sas98,0.185546875
1024,mean_shiftv4,rf,sas98,0.1171875
1024,mean_shiftv4,rf,sas98,0.14453125
1024,mean_shiftv4,rf,sas98,0.22265625
1024,mean_shiftv4,rf,sas98,0.12890625
1024,mean_shiftv4,rf,sas98,0.1328125
1024,mean_shiftv4,rf,sas98,0.11328125
1024,mean_shiftv4,rf,sas98,0.21875
1024,mean_shiftv4,rf,sas98,0.095703125
1024,mean_shiftv4,rf,sas98,0.107421875
1024,mean_shiftv4,rf,sas98,0.125
1024,mean_shiftv4,rf,sas98,0.205078125
1024,mean_shiftv4,rf,sas98,0.1640625
1024,mean_shiftv4,rf,sas98,0.119140625
1024,mean_shiftv4,rf,sas98,0.1875
1024,mean_shiftv4,rf,sas98,0.138671875
1024,mean_shiftv4,rf,sas98,0.142578125
1024,mean_shiftv4,rf,sas98,0.080078125
1024,mean_shiftv4,rf,sas98,0.11328125
1024,mean_shiftv4,rf,sas98,0.10546875
1024,mean_shiftv4,rf,sas98,0.12890625
1024,mean_shiftv4,rf,sas98,0.109375
1024,mean_shiftv4,rf,sas98,0.21484375
1024,mean_shiftv4,rf,sas98,0.060546875
1024,mean_shiftv4,rf,sas98,0.115234375
1024,mean_shiftv4,rf,sas98,0.103515625
1024,mean_shiftv4,rf,sas98,0.095703125
1024,mean_shiftv4,rf,sas98,0.146484375
1024,mean_shiftv4,rf,sas98,0.107421875
1024,mean_shiftv4,rf,sas98,0.103515625
1024,mean_shiftv4,rf,sas98,0.130859375
1024,mean_shiftv4,rf,sas98,0.19921875
1024,mean_shiftv4,rf,sas98,0.142578125
1024,mean_shiftv4,rf,sas98,0.103515625
1024,mean_shiftv4,rf,sas98,0.0703125
1024,mean_shiftv4,rf,sas98,0.076171875
1024,mean_shiftv4,rf,sas98,0.1484375
1024,mean_shiftv4,rf,sas98,0.078125
1024,mean_shiftv4,rf,sas98,0.12890625
1024,mean_shiftv4,rf,sas98,0.21484375
1024,mean_shiftv4,rf,sas98,0.212890625
1024,mean_shiftv4,rf,sas98,0.12109375
1024,mean_shiftv4,rf,sas98,0.119140625
1024,mean_shiftv4,rf,sas98,0.08984375
1024,mean_shiftv4,rf,sas98,0.17578125
1024,mean_shiftv4,rf,sas98,0.177734375
1024,mean_shiftv4,rf,sas98,0.21484375
1024,mean_shiftv4,rf,sas98,0.23046875
1024,mean_shiftv4,rf,sas98,0.203125
1024,mean_shiftv4,rf,sas98,0.15234375
1024,mean_shiftv4,rf,sas98,0.0625
1024,mean_shiftv4,rf,sas98,0.11328125
1024,mean_shiftv4,rf,sas98,0.208984375
1024,mean_shiftv4,rf,sas98,0.15234375
1024,mean_shiftv4,rf,sas98,0.208984375
1024,mean_shiftv4,rf,sas98,0.080078125
1024,mean_shiftv4,rf,sas98,0.15234375
1024,mean_shiftv4,rf,sas98,0.177734375
1024,mean_shiftv4,rf,sas98,0.228515625
1024,mean_shiftv4,rf,sas98,0.166015625
1024,mean_shiftv4,rf,sas98,0.142578125
1024,mean_shiftv4,rf,sas98,0.15234375
1024,mean_shiftv4,rf,sas98,0.181640625
1024,mean_shiftv4,rf,sas98,0.126953125
1024,mean_shiftv4,rf,sas98,0.162109375
1024,mean_shiftv4,rf,sas98,0.197265625
1024,mean_shiftv4,rf,sas98,0.109375
1024,mean_shiftv4,rf,sas98,0.12109375
1024,mean_shiftv4,rf,sas98,0.1640625
