4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,2.136931843423200104e-03,4.805139755722376954e-16,4.805139755722376954e-16,1.601713251907458820e-16,7.067393957161000355e-04,4.805139755722376954e-16,-6.249959905844600094e-03,4.805139755722376954e-16,8.008566259537295581e-16,-5.135793383999000174e-04,1.121199276335221322e-15,-2.602698873384000073e-04,4.805139755722376954e-16,1.039904368695050013e-02,4.805139755722376954e-16,4.685946618145999960e-04,4.805139755722376954e-16,1.361449263003000057e-03,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,-1.601713251907458820e-16,4.805139755722376954e-16,-8.053634551824000393e-04,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,-5.109369014217799571e-03,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,-6.598335546658999845e-04,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,-3.146352258061999984e-03,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,8.008566259537295581e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.976773061311894761e-06,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,-1.601713251907458820e-16,-3.219597115714999905e-04,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.601713251907458820e-16,4.805139755722376954e-16,-1.601713251907458820e-16,2.632065126858199999e-03,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,-1.601713251907458820e-16,-1.125566217533099976e-03,4.805139755722376954e-16,-1.601713251907458820e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,8.008566259537295581e-16,-1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,-1.601713251907458820e-16,1.030066246883920046e-02,4.805139755722376954e-16,7.091292189804599896e-03,1.121199276335221322e-15,8.008566259537295581e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16
5.999085200266999953e-04,-1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,3.135701530637000013e-04,4.805139755722376954e-16,1.601713251907458820e-16,-1.465241167535019998e-02,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,8.008566259537295581e-16,7.761984987985299893e-03,4.805139755722376954e-16,8.008566259537295581e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,-1.224022509342500079e-02,1.121199276335221322e-15,-1.601713251907458820e-16,-3.317955556567300096e-03,1.601713251907458820e-16,1.601713251907458820e-16,7.210770537960426070e-05,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,-1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.171686063802400077e-02,-1.601713251907458820e-16,1.601713251907458820e-16,4.805139755722376954e-16,1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,-1.601713251907458820e-16,-1.601713251907458820e-16,4.805139755722376954e-16,8.008566259537295581e-16,8.151187260030700807e-03,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,-1.601713251907458820e-16,8.008566259537295581e-16,4.805139755722376954e-16,-9.805152522655001014e-04,4.805139755722376954e-16,4.805139755722376954e-16,-1.076510668966810039e-02,1.088395578515270051e-02,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,5.791330265224399650e-03,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,8.008566259537295581e-16,-3.727945793058999851e-04,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,6.394556358944299655e-03,4.805139755722376954e-16,7.894608480332399730e-03,4.805139755722376954e-16,4.805139755722376954e-16,-1.891718953844000010e-03,4.805139755722376954e-16,1.183126412137999945e-04,-2.704566397239000202e-04,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,8.008566259537295581e-16,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15
1.121199276335221322e-15,-1.125994601605559940e-02,4.805139755722376954e-16,-2.550456874108000165e-04,-2.777763796388099931e-03,2.776102085552200217e-03,-1.601713251907458820e-16,-1.601713251907458820e-16,4.805139755722376954e-16,-1.601713251907458820e-16,1.601713251907458820e-16,4.805139755722376954e-16,1.121199276335221322e-15,1.005663759032819973e-02,4.805139755722376954e-16,8.008566259537295581e-16,-1.023996787223199929e-03,5.612948857819700238e-03,4.805139755722376954e-16,1.121199276335221322e-15,-1.601713251907458820e-16,8.250579742508099348e-03,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.879722130436896195e-05,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.601713251907458820e-16,8.008566259537295581e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.047992736545800023e-03,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,-1.443005517239999988e-03,1.121199276335221322e-15,-1.316660755804959990e-02,4.805139755722376954e-16,-3.656496942509399918e-03,-1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,-5.606185309969999829e-04,1.601713251907458820e-16,4.805139755722376954e-16,1.723538845913349937e-02,6.966634220938399714e-03,4.805139755722376954e-16,1.638842956275320117e-02,-1.601713251907458820e-16,4.805139755722376954e-16,1.185424822887969944e-02,2.197881390833999928e-04,1.121199276335221322e-15,4.805139755722376954e-16,-1.796739172177609992e-02,4.645428186326299932e-03,1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,1.467657373821200026e-02,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,5.919033200879000476e-04,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,2.343976158479999959e-04,4.805139755722376954e-16,-1.601713251907458820e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,-7.430570831929999990e-04,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16
-1.601713251907458820e-16,4.805139755722376954e-16,-2.278699650651999913e-04,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,8.160753769165300653e-03,4.805139755722376954e-16,4.805139755722376954e-16,8.008566259537295581e-16,1.121199276335221322e-15,-1.601713251907458820e-16,8.008566259537295581e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.043313314166400066e-03,-1.623213552109219887e-02,-1.601713251907458820e-16,4.805139755722376954e-16,1.121199276335221322e-15,1.930033661009209964e-02,1.121199276335221322e-15,8.008566259537295581e-16,1.121199276335221322e-15,-8.326204296726199411e-03,-7.548043609574000157e-04,1.121199276335221322e-15,8.008566259537295581e-16,4.805139755722376954e-16,4.805139755722376954e-16,8.546617564794999674e-04,1.601713251907458820e-16,4.797394671222099567e-03,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,-6.410135067697000531e-04,4.407038891641999767e-04,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,2.914891999190100200e-03,1.121199276335221322e-15,1.121199276335221322e-15,-1.769239123210759879e-02,1.121199276335221322e-15,1.121199276335221322e-15,-2.220333226610399831e-03,8.282138490899999773e-04,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,-1.601713251907458820e-16,-6.612773563921999767e-04,-7.219940249071000148e-03,4.805139755722376954e-16,7.111138024493999848e-04,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.175235516958587556e-05,1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,1.601713251907458820e-16,7.976842022754999538e-04,4.805139755722376954e-16,1.477380508033700104e-03,-1.014526316318999988e-04,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,6.797689502594000044e-04,4.805139755722376954e-16,5.939922876801000118e-03,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-8.658435538999099609e-03,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.763578077595200034e-03,4.805139755722376954e-16,4.805139755722376954e-16,8.008566259537295581e-16,-9.277757841600999585e-04,1.121199276335221322e-15
1.121199276335221322e-15,1.121199276335221322e-15,8.008566259537295581e-16,-1.601713251907458820e-16,4.805139755722376954e-16,-1.813673696535579929e-02,8.008566259537295581e-16,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.022341174926649950e-02,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,8.008566259537295581e-16,-3.584296795444999960e-04,-1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,-1.601713251907458820e-16,4.805139755722376954e-16,-2.195378951895000106e-04,1.053090653323399952e-03,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,-1.601713251907458820e-16,-1.601713251907458820e-16,2.754879935236200124e-03,4.805139755722376954e-16,-1.601713251907458820e-16,8.008566259537295581e-16,4.805139755722376954e-16,4.805139755722376954e-16,8.008566259537295581e-16,5.281783298347600061e-03,-7.331567500502000076e-04,4.805139755722376954e-16,-8.619931479415000051e-04,1.759612154803609843e-02,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.076572225142800052e-03,4.805139755722376954e-16,-1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,-4.122015651084500257e-03,4.805139755722376954e-16,1.601713251907458820e-16,1.121199276335221322e-15,4.805139755722376954e-16,-8.065198683039000345e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.734967228773399983e-02,4.805139755722376954e-16,-5.140873150132800086e-03,1.121199276335221322e-15,4.805139755722376954e-16,4.479898886155999770e-04,-1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.082375457234899903e-03,-1.071100789225589919e-02,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16
4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,5.276142081201300182e-03,1.121199276335221322e-15,2.802477072135000171e-04,1.121199276335221322e-15,1.121199276335221322e-15,-2.835002676645840061e-02,4.805139755722376954e-16,1.121199276335221322e-15,-2.676838982987999878e-04,1.121199276335221322e-15,1.121199276335221322e-15,8.008566259537295581e-16,1.121199276335221322e-15,4.805139755722376954e-16,8.008566259537295581e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,-1.154561387659600079e-03,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,8.008566259537295581e-16,1.121199276335221322e-15,1.121199276335221322e-15,8.008566259537295581e-16,4.805139755722376954e-16,1.835228410715200077e-03,1.121199276335221322e-15,4.805139755722376954e-16,8.008566259537295581e-16,1.601713251907458820e-16,4.805139755722376954e-16,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-3.971056412601000067e-04,1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,1.601713251907458820e-16,8.008566259537295581e-16,4.805139755722376954e-16,1.121199276335221322e-15,8.008566259537295581e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,1.859016486134999941e-04,1.121199276335221322e-15,1.601713251907458820e-16,4.805139755722376954e-16,6.992991875424796073e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.034427136515900019e-03,1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,-1.601713251907458820e-16,4.805139755722376954e-16,8.008566259537295581e-16,1.068321885135749966e-02,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.601713251907458820e-16,4.805139755722376954e-16,8.008566259537295581e-16,1.601713251907458820e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,4.598347547757000047e-04
4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,5.867056237298999511e-04,1.121199276335221322e-15,-1.601713251907458820e-16,-6.678312109912199618e-03,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,-6.469435841190030301e-06,4.805139755722376954e-16,4.805139755722376954e-16,3.296744764659000071e-04,4.805139755722376954e-16,-1.601713251907458820e-16,-1.786272295888999978e-04,8.008566259537295581e-16,-7.694260072405200400e-03,4.805139755722376954e-16,4.805139755722376954e-16,-1.601713251907458820e-16,-6.631796901697999602e-04,-1.658588020043699892e-03,4.805139755722376954e-16,4.805139755722376954e-16,1.601713251907458820e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,-1.693043646305179839e-02,-6.940665093243500103e-03,7.893197810377899568e-03,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.078641730752999924e-04,8.457442453564299745e-03,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,7.281916428004999971e-04,8.008566259537295581e-16,3.020414303478699981e-03,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,2.685199082401700139e-03,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,-1.238729529572799937e-03,4.805139755722376954e-16,-5.242643644044100125e-03,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,8.741803138966999830e-04,4.805139755722376954e-16,1.121199276335221322e-15,8.008566259537295581e-16,1.121199276335221322e-15,1.121199276335221322e-15,-4.907297867669699679e-03,4.805139755722376954e-16,4.805139755722376954e-16,1.601713251907458820e-16,1.121199276335221322e-15,1.927185540907500093e-03,-1.070515001691139945e-02,4.805139755722376954e-16,1.086830622212340072e-02,1.121199276335221322e-15
1.601713251907458820e-16,-1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,8.008566259537295581e-16,1.121199276335221322e-15,-1.601713251907458820e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.088608716988299918e-03,1.076173668275400008e-03,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,8.008566259537295581e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,8.008566259537295581e-16,1.269943530936879991e-02,1.121199276335221322e-15,8.008566259537295581e-16,1.121199276335221322e-15,-9.863895170101300361e-03,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,5.818957625898800272e-03,1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,-1.601713251907458820e-16,4.805139755722376954e-16,1.121199276335221322e-15,-1.601713251907458820e-16,1.231364530320100100e-03,-1.601713251907458820e-16,4.805139755722376954e-16,-1.601713251907458820e-16,-1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,5.598688410429500384e-03,8.008566259537295581e-16,4.805139755722376954e-16,1.121199276335221322e-15,8.008566259537295581e-16,9.632171788485700478e-03,4.805139755722376954e-16,1.121199276335221322e-15,-2.279784368970300037e-03,1.601713251907458820e-16,-6.662778440624999654e-04,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,8.008566259537295581e-16,4.805139755722376954e-16,-8.161693332713000409e-04,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.763301140238000199e-04,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,-1.590784113645999872e-04,7.763405411152999583e-04,4.805139755722376954e-16,1.121199276335221322e-15,3.805037318790999937e-04,8.127690648026999597e-04,4.805139755722376954e-16,1.121199276335221322e-15,1.121199276335221322e-15,-2.695999322425800173e-03,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.077825305320440075e-02,4.805139755722376954e-16,8.172182723201000445e-04,4.913837986075799899e-03,1.121199276335221322e-15,4.805139755722376954e-16,1.601713251907458820e-16,1.601713251907458820e-16,1.121199276335221322e-15,-1.601713251907458820e-16
1.121199276335221322e-15,-7.438858227445680686e-05,4.805139755722376954e-16,1.121199276335221322e-15,4.933222918888000540e-04,4.805139755722376954e-16,1.601713251907458820e-16,8.008566259537295581e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,8.008566259537295581e-16,4.805139755722376954e-16,4.805139755722376954e-16,9.777586082903400727e-03,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.601713251907458820e-16,1.601713251907458820e-16,1.121199276335221322e-15,4.805139755722376954e-16,-3.392089342844999827e-03,4.805139755722376954e-16,4.805139755722376954e-16,8.008566259537295581e-16,1.435429956701999904e-04,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,-9.645967160517984133e-05,1.121199276335221322e-15,-3.970855321781999831e-04,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,-2.524132485735758757e-06,4.805139755722376954e-16,-7.565122703222000458e-04,1.601713251907458820e-16,4.805139755722376954e-16,5.784085712550999549e-04,-8.038699822227999723e-04,4.805139755722376954e-16,4.301921548901999808e-04,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,-7.600625888626999635e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,8.008566259537295581e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,1.669078168525730058e-02,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,8.544087402106000312e-04,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,8.123022239458000445e-04,-1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,8.008566259537295581e-16,4.805139755722376954e-16,4.805139755722376954e-16,-1.601713251907458820e-16,8.008566259537295581e-16,1.121199276335221322e-15,1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,3.191132081114000127e-04,-2.737664114177999959e-04,4.805139755722376954e-16,8.008566259537295581e-16
-2.364274376627399817e-03,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,-4.314829970118999733e-04,4.805139755722376954e-16,-1.601713251907458820e-16,-1.601713251907458820e-16,-1.392382779320699981e-02,4.805139755722376954e-16,8.008566259537295581e-16,1.121199276335221322e-15,-1.601713251907458820e-16,-9.359936290185999919e-04,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,-9.537981418414300666e-03,4.805139755722376954e-16,-1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,-1.601713251907458820e-16,4.805139755722376954e-16,8.008566259537295581e-16,-1.395074948715479927e-02,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,8.008566259537295581e-16,4.805139755722376954e-16,1.121199276335221322e-15,1.111189586962969995e-02,1.121199276335221322e-15,-3.535420966117999784e-04,-1.601713251907458820e-16,-1.601713251907458820e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,-3.689586975858000109e-04,4.805139755722376954e-16,-1.601713251907458820e-16,-8.621221378250899445e-03,4.805139755722376954e-16,2.236861543663400034e-03,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.103770629444599969e-03,4.805139755722376954e-16,1.121199276335221322e-15,7.300563233632999813e-04,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,5.629889731128099803e-03,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.545375818779000040e-04,1.213044203450299938e-03,1.121199276335221322e-15,8.008566259537295581e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,4.805139755722376954e-16,4.805139755722376954e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.601713251907458820e-16,8.008566259537295581e-16,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,2.137514286551000023e-04,-1.601713251907458820e-16,1.939304777653862757e-05,1.121199276335221322e-15,4.805139755722376954e-16,1.121199276335221322e-15,4.805139755722376954e-16,3.728978921667999821e-04,-1.601713251907458820e-16,2.325545220265870169e-02,4.805139755722376954e-16
