1.121199276335221322e-15,1.121199276335221322e-15,1.107949125191071971e-01,1.121199276335221322e-15,1.051369045908000027e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.323996733217578639e-05,1.306672703637029864e-01,1.121199276335221322e-15,3.681857716570000028e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,7.503275654319000463e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.144399616038789952e-01,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.255413095228178066e-01,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.330579284271544982e-01,-2.719360660553999938e-04,1.272337238522386893e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.782781326610159846e-06,1.121199276335221322e-15,6.545931854183000432e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.191527176232303059e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.424903781626999928e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.419115156231000069e-04,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.391431599553999920e-04,1.121199276335221322e-15
1.172324191741340033e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.057392618639960979e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.310067491173572962e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.116336851123145013e-01,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.145843767136699989e-03,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,1.144177285146445039e-01,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.098939709682251048e-01,-1.601713251907458820e-16,1.121199276335221322e-15,1.252195939732130003e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.091106712914999982e-04,1.121199276335221322e-15,-1.601713251907458820e-16,4.031910451817000249e-04,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.917239157349999890e-04,1.121199276335221322e-15,1.121199276335221322e-15,-1.482904871959000016e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,8.840610853271969882e-02,1.121199276335221322e-15,-1.208392847081000043e-04,1.121199276335221322e-15,1.008522961113168942e-01,7.704275080661999661e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.149701292170999975e-04,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,-1.106744104110000027e-04,1.121199276335221322e-15,1.378718856235192081e-01,-4.773339502054999820e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.265875197590169976e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.317443849654106880e-01,1.121199276335221322e-15
1.121199276335221322e-15,1.289736508257358083e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.038281025819030035e-01,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-1.115149086326000044e-04,3.639508541983000212e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.120070178886763967e-01,-8.679374626348999476e-04,1.121199276335221322e-15,5.159582190165999498e-04,1.126229931143570007e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.581761325534999940e-04,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.099480568165986938e-01,1.448474239486699944e-03,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.300524172104999840e-04,1.284074014096905914e-01,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.090801617034992954e-01,1.121199276335221322e-15,1.121199276335221322e-15,5.142050256981999705e-04,1.093505186725085981e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,9.938322857127585952e-05,9.034214927285260668e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.714750611225999901e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.128648120260982990e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.366513045407999978e-04
-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.157649934845175060e-01,-1.601713251907458820e-16,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.580880932905999761e-04,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,9.867945208328110507e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.001200366481939941e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.164462869402292933e-01,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.277397369264748894e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,4.665192010106999844e-04,1.121199276335221322e-15,1.220174568211765953e-01,1.121199276335221322e-15,4.175326423742999928e-04,1.176166186537097036e-01,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-3.934504923439000198e-04,1.121199276335221322e-15,-2.988467458990981204e-05,1.121199276335221322e-15,1.121199276335221322e-15,4.090613034648000069e-04,6.851536869218999813e-04,3.299313718767000027e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,3.763246989094000102e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.258537722626225097e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.281646809848000009e-04,6.046411241987242489e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.037902517153900051e-03,1.121199276335221322e-15,1.121199276335221322e-15,2.005491653591471722e-05,-1.128271344065193165e-05,-6.019556289686999774e-04,1.121199276335221322e-15,-1.601713251907458820e-16
1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.189729473727615949e-01,1.121199276335221322e-15,8.798665840756000412e-04,1.415302386332508988e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.692511566161999991e-04,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-4.794222370370999822e-04,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-7.655833499187000455e-04,1.121199276335221322e-15,-1.601713251907458820e-16,8.280024088380000128e-04,1.121199276335221322e-15,-1.330683524087000074e-04,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.153666332923949933e-01,1.121199276335221322e-15,1.121199276335221322e-15,-6.973682935061000345e-04,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.070653822904003988e-01,1.121199276335221322e-15,1.121199276335221322e-15,2.063310907479999894e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15
-1.601713251907458820e-16,1.121199276335221322e-15,1.146814059246950013e-01,1.050520563434067939e-01,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.083238819339673031e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.159463725019712066e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,8.739898443133090056e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,9.636579825070000537e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.266007066085572119e-01,1.121199276335221322e-15,1.121199276335221322e-15,-2.855111845806000020e-04,1.185925286295468062e-01,1.007245207168871032e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,7.863220433758999831e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.146613879231646038e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.205383564865000046e-04,1.046959639783797968e-01,1.121199276335221322e-15,9.767506368733999082e-04,1.121199276335221322e-15,1.251595125730380897e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.182014063767187068e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,9.920805783125970223e-02,1.441102530284484040e-01,1.121199276335221322e-15
1.121199276335221322e-15,1.160332902186864967e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.360807921422999910e-04,1.186730188605090996e-01,1.127800488249971061e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.441897696429194453e-05,-1.601713251907458820e-16,1.121199276335221322e-15,1.133811524067944027e-01,1.121199276335221322e-15,1.121199276335221322e-15,-3.614876911088690976e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-4.778858170724000235e-04,-1.601713251907458820e-16,1.186365631269811066e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.350126699420697018e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.337981602105771106e-01,3.284547685339999994e-04,-1.601713251907458820e-16,-7.028400182478999761e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,3.993423442802999739e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-8.553472453895281230e-05,1.121199276335221322e-15,1.121199276335221322e-15,-5.425167098746000146e-04,1.121199276335221322e-15,1.168055642567596003e-01,1.121199276335221322e-15,1.121199276335221322e-15,-5.569283638588293694e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-5.648000732928296097e-05,1.114606091633583984e-01,2.035986628424000112e-04,1.121199276335221322e-15,1.121199276335221322e-15,-2.414005342875999883e-04,1.205425407079013939e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.247668847000320963e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.104589254783954061e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,7.351439965465000025e-04
1.121199276335221322e-15,7.810593905825999718e-04,1.121199276335221322e-15,1.132346878228873976e-01,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,8.259054443775999720e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,9.468971579678860107e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-1.002375836719999964e-04,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,4.682283555474000105e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.203522059323722943e-01,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,6.191197527524999874e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.353635948014663970e-01,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.045628481442446994e-01,1.173206494774064051e-01,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,9.178303562427299334e-02,1.121199276335221322e-15,1.121199276335221322e-15
1.110538772015293996e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.124527430401000026e-04,1.121199276335221322e-15,1.056202922622899963e-03,1.121199276335221322e-15,1.121199276335221322e-15,9.846232304981379635e-02,2.340530263188064924e-05,1.132022218860325030e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.209972288107900081e-03,1.121199276335221322e-15,1.063347520026033943e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.169244159865999963e-04,8.501855230622000449e-04,1.130898815198091018e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.255311035362561001e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.211405964518602052e-01,1.121199276335221322e-15,1.360416146255228054e-01,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,-1.601713251907458820e-16,4.466342236559000135e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.259006955353220991e-01,1.121199276335221322e-15,-1.601713251907458820e-16,1.178543815603113054e-01,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-3.404012829797646301e-05,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,3.700525787813000139e-04,1.121199276335221322e-15,-2.347086324848999877e-04,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15
1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.059782251710904011e-01,1.039202038868027034e-01,1.121199276335221322e-15,1.121199276335221322e-15,-5.403324412644000497e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.161392412490118015e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.221330126616320955e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.270234731426000030e-04,1.145538363714875968e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.305387660837273867e-01,7.632658376107000426e-04,1.121199276335221322e-15,-1.601713251907458820e-16,1.117555772453834029e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.138365460906197030e-01,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.131740384634999927e-04,1.121199276335221322e-15,1.121199276335221322e-15,7.837657241933999788e-04,1.121199276335221322e-15,-9.407839102329931401e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.042826596182245963e-01,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.195573815892417985e-01,-1.601713251907458820e-16,1.238147325382125963e-01,1.121199276335221322e-15,1.232335832544352028e-01,-1.412587886783000038e-04,1.160938426565985004e-01,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,9.902987663694730325e-02,-1.601713251907458820e-16,1.010083069843017017e-01,1.255149106253558022e-01,1.121199276335221322e-15,1.133175614499763034e-01,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.149129549868700088e-03,-6.203472057499000158e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.174908566359999888e-04,4.074483786135000142e-04
